date,pm2.5,o3,no2,기온(°C),풍속(m/s),강수량(mm),0~9,20~29,80~89,over 100,하차총승객수,입장객 수
2018-04-15,19.0,0.029,0.015,9.16666666666666,2.37916666666666,0.0,4389,7858,1629,6,12159,21355.0
2018-04-16,22.0,0.021,0.03,10.25,1.35833333333333,0.0,4389,7858,1629,6,5065,5480.0
2018-04-17,29.0,0.024,0.038,11.325,1.22916666666666,0.0,4389,7858,1629,6,5533,5164.0
2018-04-18,34.0,0.027,0.04,11.275,1.55,0.0,4389,7858,1629,6,5510,5634.0
2018-04-19,40.0,0.039,0.039,12.825,1.99583333333333,0.0,4389,7858,1629,6,5030,5069.0
2018-04-20,50.0,0.033,0.051,16.9041666666666,0.870833333333333,0.0,4389,7858,1629,6,6848,5353.0
2018-04-21,39.0,0.029,0.04,16.8625,1.31666666666666,0.0,4389,7858,1629,6,17576,32610.0
2018-04-22,20.0,0.023,0.025,14.5625,1.39583333333333,0.25,4389,7858,1629,6,5923,7680.0
2018-04-23,14.0,0.033,0.021,9.6875,2.5625,2.16666666666666,4389,7858,1629,6,1381,288.0
2018-04-24,4.0,0.034,0.016,11.7791666666666,3.3125,0.0208333333333333,4389,7858,1629,6,4033,4340.0
2018-04-25,28.0,0.022,0.035,12.9208333333333,1.45833333333333,0.0,4389,7858,1629,6,5997,8633.0
2018-04-26,28.0,0.033,0.031,14.1625,1.62083333333333,0.0,4389,7858,1629,6,6575,15833.0
2018-04-27,40.0,0.032,0.036,14.3333333333333,1.37083333333333,0.0,4389,7858,1629,6,9606,14350.0
2018-04-28,38.0,0.029,0.033,14.5583333333333,2.29166666666666,0.0,4389,7858,1629,6,14516,22964.0
2018-04-29,31.0,0.048,0.026,14.4125,1.49166666666666,0.0,4389,7858,1629,6,11997,29774.0
2018-04-30,53.0,0.039,0.028,17.7666666666666,1.18333333333333,0.0,4389,7858,1629,6,5622,15101.0
2018-05-01,38.0,0.03,0.023,19.8125,1.07083333333333,0.0,4370,7856,1628,6,16360,22284.0
2018-05-02,25.0,0.021,0.023,16.0208333333333,2.50833333333333,0.166666666666666,4370,7856,1628,6,4093,1349.0
2018-05-03,15.0,0.037,0.015,11.5583333333333,3.60833333333333,0.0208333333333333,4370,7856,1628,6,7582,9103.0
2018-05-04,16.0,0.05,0.017,14.5416666666666,4.33333333333333,0.0,4370,7856,1628,6,18502,11398.0
2018-05-05,20.0,0.052,0.021,17.1541666666666,2.89583333333333,0.0,4370,7856,1628,6,23587,52310.0
2018-05-06,9.0,0.037,0.014,16.0166666666666,1.59166666666666,1.0625,4370,7856,1628,6,3137,3344.0
2018-05-07,17.0,0.023,0.026,18.1791666666666,1.275,0.0,4370,7856,1628,6,14563,32821.0
2018-05-08,11.0,0.035,0.016,17.1833333333333,2.55833333333333,0.0,4370,7856,1628,6,5656,5728.0
2018-05-09,10.0,0.03,0.022,14.6,1.47916666666666,0.0,4370,7856,1628,6,5270,5892.0
2018-05-10,20.0,0.031,0.027,14.9541666666666,2.22916666666666,0.0,4370,7856,1628,6,5810,6762.0
2018-05-11,31.0,0.042,0.026,16.05,1.54583333333333,0.0,4370,7856,1628,6,13370,9835.0
2018-05-12,17.0,0.019,0.034,13.75,1.15,1.5625,4370,7856,1628,6,3553,1345.0
2018-05-13,13.0,0.028,0.015,15.7708333333333,2.17083333333333,0.0416666666666666,4370,7856,1628,6,9589,23131.0
2018-05-14,39.0,0.033,0.028,17.3416666666666,1.425,0.0,4370,7856,1628,6,4655,4102.0
2018-05-15,34.0,0.031,0.034,21.7458333333333,0.845833333333333,0.0,4370,7856,1628,6,8593,4825.0
2018-05-16,19.0,0.009,0.021,22.2083333333333,1.97499999999999,1.125,4370,7856,1628,6,3186,896.0
2018-05-17,8.0,0.011,0.021,21.4458333333333,1.2375,3.10416666666666,4370,7856,1628,6,3555,1309.0
2018-05-18,4.0,0.013,0.019,16.7958333333333,2.66666666666666,0.166666666666666,4370,7856,1628,6,12336,5492.0
2018-05-19,5.0,0.028,0.016,16.7291666666666,2.07916666666666,0.0,4370,7856,1628,6,18722,33655.0
2018-05-20,8.0,0.025,0.017,15.3208333333333,1.79583333333333,0.0,4370,7856,1628,6,14604,30449.0
2018-05-21,12.0,0.026,0.023,15.725,1.25416666666666,0.0,4370,7856,1628,6,12658,19298.0
2018-05-22,19.0,0.023,0.022,17.1624999999999,0.704166666666666,0.395833333333333,4370,7856,1628,6,15884,28495.0
2018-05-23,12.0,0.038,0.017,17.8208333333333,2.3625,0.458333333333333,4370,7856,1628,6,5319,6302.0
2018-05-24,24.0,0.04,0.023,17.4,2.20833333333333,0.0,4370,7856,1628,6,5424,6387.0
2018-05-25,31.0,0.042,0.03,18.6125,1.49166666666666,0.0,4370,7856,1628,6,9552,8457.0
2018-05-26,37.0,0.051,0.041,19.8,1.20833333333333,0.0,4370,7856,1628,6,18556,27705.0
2018-05-27,26.0,0.04,0.027,19.6333333333333,1.8875,0.0,4370,7856,1628,6,14091,32244.0
2018-05-28,19.0,0.04,0.031,20.8791666666666,1.29166666666666,0.0,4370,7856,1628,6,5759,27205.0
2018-05-29,24.0,0.033,0.023,21.0458333333333,1.51666666666666,0.0833333333333333,4370,7856,1628,6,5783,8741.0
2018-05-30,17.0,0.033,0.018,19.625,2.32083333333333,0.0208333333333333,4370,7856,1628,6,6286,7303.0
2018-05-31,18.0,0.031,0.026,20.1958333333333,1.51666666666666,0.0,4370,7856,1628,6,7299,26276.0
2018-06-01,16.0,0.035,0.035,22.875,1.39166666666666,0.0,4349,7856,1620,5,10975,9969.0
2018-06-02,17.0,0.034,0.032,22.45,1.70416666666666,0.0,4349,7856,1620,5,15123,26341.0
2018-06-03,19.0,0.036,0.028,21.8875,1.24583333333333,0.0,4349,7856,1620,5,11682,25808.0
2018-06-04,26.0,0.015,0.037,21.2791666666666,1.75,0.0,4349,7856,1620,5,4982,5922.0
2018-06-05,31.0,0.039,0.023,23.2625,1.3695652173913,0.0,4349,7856,1620,5,7699,9027.0
2018-06-06,31.0,0.027,0.029,22.4541666666666,1.60416666666666,0.0,4349,7856,1620,5,15176,29944.0
2018-06-07,19.0,0.028,0.027,21.5083333333333,1.49583333333333,0.0,4349,7856,1620,5,5390,6171.0
2018-06-08,16.0,0.03,0.022,21.4083333333333,1.575,0.0,4349,7856,1620,5,6802,7157.0
2018-06-09,22.0,0.031,0.022,22.7249999999999,1.47916666666666,0.0208333333333333,4349,7856,1620,5,11590,18036.0
2018-06-10,5.0,0.031,0.012,21.0541666666666,1.78749999999999,0.0416666666666666,4349,7856,1620,5,7806,19328.0
2018-06-11,4.0,0.018,0.019,20.1416666666666,1.3875,0.0,4349,7856,1620,5,3711,3626.0
2018-06-12,5.0,0.017,0.02,20.9458333333333,1.7375,0.145833333333333,4349,7856,1620,5,5386,5547.0
2018-06-13,18.0,0.029,0.023,21.3666666666666,1.29166666666666,0.0,4349,7856,1620,5,9409,17997.0
2018-06-14,17.0,0.022,0.023,21.4916666666666,1.20833333333333,0.125,4349,7856,1620,5,3030,1766.0
2018-06-15,7.0,0.034,0.014,21.8458333333333,2.10416666666666,0.0208333333333333,4349,7856,1620,5,4960,4362.0
2018-06-16,15.0,0.031,0.023,21.425,1.28333333333333,0.0,4349,7856,1620,5,10013,15207.0
2018-06-17,19.0,0.036,0.024,21.8041666666666,1.1375,0.0,4349,7856,1620,5,7526,12254.0
2018-06-18,18.0,0.037,0.028,24.1458333333333,1.5875,0.0,4349,7856,1620,5,3307,2432.0
2018-06-19,17.0,0.029,0.027,21.4958333333333,1.525,0.0,4349,7856,1620,5,3912,3781.0
2018-06-20,19.0,0.032,0.019,22.5958333333333,2.17083333333333,0.0,4349,7856,1620,5,4552,3212.0
2018-06-21,25.0,0.04,0.021,23.5125,2.10833333333333,0.0,4349,7856,1620,5,4456,2893.0
2018-06-22,23.0,0.034,0.031,23.9208333333333,1.35416666666666,0.0,4349,7856,1620,5,4677,16022.0
2018-06-23,23.0,0.039,0.027,23.7375,2.12083333333333,0.0,4349,7856,1620,5,8852,8845.0
2018-06-24,34.0,0.06,0.012,25.0291666666666,2.37083333333333,0.0,4349,7856,1620,5,6533,6553.0
2018-06-25,21.0,0.023,0.022,25.8375,1.175,0.0,4349,7856,1620,5,3406,2284.0
2018-06-26,15.0,0.037,0.013,22.2625,2.46666666666666,3.1875,4349,7856,1620,5,1958,13766.0
2018-06-27,20.0,0.042,0.015,22.3375,2.9375,0.0208333333333333,4349,7856,1620,5,3373,1986.0
2018-06-28,13.0,0.023,0.018,23.1083333333333,1.29166666666666,0.208333333333333,4349,7856,1620,5,3685,1969.0
2018-06-29,24.0,0.039,0.02,24.6958333333333,1.7625,0.0416666666666666,4349,7856,1620,5,4027,8100.0
2018-06-30,23.0,0.024,0.021,24.4083333333333,1.09166666666666,0.0208333333333333,4349,7856,1620,5,4849,3604.0
2018-07-01,5.0,0.017,0.012,21.6083333333333,1.45,3.41666666666666,4340,7845,1613,6,1846,411.0
2018-07-02,5.0,0.021,0.022,22.4041666666666,1.02083333333333,3.52083333333333,4340,7845,1613,6,1431,334.0
2018-07-03,7.0,0.013,0.014,26.9166666666666,1.81666666666666,0.0,4340,7845,1613,6,3509,1777.0
2018-07-04,12.0,0.003,0.014,26.8916666666666,2.00833333333333,0.0,4340,7845,1613,6,3619,1568.0
2018-07-05,15.0,0.015,0.017,25.0125,1.55833333333333,0.391304347826087,4340,7845,1613,6,3355,1283.0
2018-07-06,3.0,0.018,0.008,23.7916666666666,3.0,0.0,4340,7845,1613,6,5392,2418.0
2018-07-07,3.0,0.026,0.009,23.8166666666666,2.65416666666666,0.0,4340,7845,1613,6,8461,11179.0
2018-07-08,7.0,0.028,0.01,22.5875,2.42916666666666,0.0,4340,7845,1613,6,7082,12207.0
2018-07-09,5.0,0.007,0.014,20.8541666666666,1.75833333333333,0.375,4340,7845,1613,6,1816,574.0
2018-07-10,11.0,0.005,0.016,23.6708333333333,0.6375,0.333333333333333,4340,7845,1613,6,3394,1614.0
2018-07-11,12.0,0.009,0.009,26.7541666666666,1.3375,0.104166666666666,4340,7845,1613,6,4069,1407.0
2018-07-12,11.0,0.01,0.007,26.875,1.375,0.0,4340,7845,1613,6,4703,2517.0
2018-07-13,12.0,0.011,0.01,26.7666666666666,1.20833333333333,0.0,4340,7845,1613,6,5041,1356.0
2018-07-14,12.0,0.017,0.01,27.5916666666666,1.5625,0.0,4340,7845,1613,6,6184,3918.0
2018-07-15,14.0,0.023,0.01,27.7666666666666,0.983333333333333,0.0,4340,7845,1613,6,4743,3031.0
2018-07-16,20.0,0.018,0.016,28.0916666666666,1.3375,0.0,4340,7845,1613,6,2385,852.0
2018-07-17,19.0,0.016,0.015,26.891304347826,1.45416666666666,0.0,4340,7845,1613,6,3232,1139.0
2018-07-18,24.0,0.024,0.016,27.3833333333333,1.42916666666666,0.0,4340,7845,1613,6,3990,14697.0
2018-07-19,23.0,0.02,0.021,27.4666666666666,1.2,0.0,4340,7845,1613,6,2811,899.0
2018-07-20,23.0,0.034,0.026,28.2874999999999,1.09583333333333,0.0,4340,7845,1613,6,3115,756.0
2018-07-21,27.0,0.043,0.031,28.9166666666666,1.02083333333333,0.0,4340,7845,1613,6,4867,1537.0
2018-07-22,23.0,0.047,0.023,29.9833333333333,1.3625,0.0,4340,7845,1613,6,3601,1228.0
2018-07-23,21.0,0.034,0.02,30.5083333333333,1.0,0.0,4340,7845,1613,6,2198,605.0
2018-07-24,26.0,0.051,0.022,30.4458333333333,1.05,0.0,4340,7845,1613,6,2911,516.0
2018-07-25,21.0,0.025,0.015,29.95,2.27916666666666,0.0,4340,7845,1613,6,2954,651.0
2018-07-26,25.0,0.023,0.02,29.5875,1.15,0.0,4340,7845,1613,6,3046,712.0
2018-07-27,34.0,0.034,0.025,30.3125,1.325,0.0,4340,7845,1613,6,3730,1830.0
2018-07-28,25.0,0.019,0.029,28.9,0.854166666666666,0.270833333333333,4340,7845,1613,6,4415,1410.0
2018-07-29,11.0,0.022,0.01,30.4625,2.60416666666666,0.0,4340,7845,1613,6,3788,1620.0
2018-07-30,6.0,0.023,0.014,30.9541666666666,1.87083333333333,0.0,4340,7845,1613,6,2651,937.0
2018-07-31,10.0,0.034,0.019,31.1916666666666,1.125,0.0,4340,7845,1613,6,3974,1320.0
2018-08-01,18.0,0.046,0.024,32.5416666666666,1.0875,0.0,4410,7919,1619,7,3730,607.0
2018-08-02,23.0,0.049,0.026,32.4291666666666,1.20833333333333,0.0,4410,7919,1619,7,3699,792.0
2018-08-03,31.0,0.041,0.024,32.225,1.5625,0.0,4410,7919,1619,7,3801,701.0
2018-08-04,19.0,0.029,0.014,30.8291666666666,2.14583333333333,0.0,4410,7919,1619,7,4293,1558.0
2018-08-05,15.0,0.024,0.007,29.7041666666666,2.125,0.0208333333333333,4410,7919,1619,7,3511,1690.0
2018-08-06,19.0,0.026,0.016,29.8666666666666,1.70833333333333,1.22916666666666,4410,7919,1619,7,2259,815.0
2018-08-07,12.0,0.028,0.018,29.7999999999999,1.0,0.0,4410,7919,1619,7,3609,816.0
2018-08-08,17.0,0.019,0.018,30.2291666666666,1.31666666666666,0.0,4410,7919,1619,7,3255,720.0
2018-08-09,19.0,0.014,0.018,28.1125,1.225,0.145833333333333,4410,7919,1619,7,3365,1072.0
2018-08-10,10.0,0.017,0.02,29.8125,1.09999999999999,0.0,4410,7919,1619,7,3459,725.0
2018-08-11,7.0,0.026,0.014,29.9666666666666,1.29166666666666,0.0,4410,7919,1619,7,4784,2070.0
2018-08-12,11.0,0.03,0.012,30.0083333333333,1.22083333333333,0.0,4410,7919,1619,7,4680,3107.0
2018-08-13,19.0,0.024,0.015,29.7166666666666,0.987499999999999,0.166666666666666,4410,7919,1619,7,2285,865.0
2018-08-14,17.0,0.022,0.023,30.4541666666666,1.2125,0.0,4410,7919,1619,7,3617,943.0
2018-08-15,19.0,0.033,0.018,30.9708333333333,1.55,0.0,4410,7919,1619,7,4947,1790.0
2018-08-16,8.0,0.022,0.012,29.4749999999999,2.5625,0.0,4410,7919,1619,7,3248,755.0
2018-08-17,7.0,0.028,0.015,26.3125,2.2375,0.0,4410,7919,1619,7,4509,1690.0
2018-08-18,8.0,0.032,0.017,25.15,1.16666666666666,0.0,4410,7919,1619,7,6490,7856.0
2018-08-19,15.0,0.042,0.018,26.2625,1.07916666666666,0.0,4410,7919,1619,7,5202,7320.0
2018-08-20,20.0,0.039,0.018,27.8166666666666,1.95416666666666,0.0,4410,7919,1619,7,2583,1315.0
2018-08-21,14.0,0.029,0.016,26.0833333333333,2.41666666666666,0.333333333333333,4410,7919,1619,7,3311,1185.0
2018-08-22,14.0,0.028,0.017,29.325,1.57083333333333,0.0,4410,7919,1619,7,3380,1501.0
2018-08-23,8.0,0.01,0.012,28.6041666666666,2.33333333333333,0.166666666666666,4410,7919,1619,7,2020,520.0
2018-08-24,4.0,0.018,0.009,24.0833333333333,2.4875,0.395833333333333,4410,7919,1619,7,1875,480.0
2018-08-25,11.0,0.034,0.011,24.5666666666666,2.05416666666666,0.0,4410,7919,1619,7,6875,10258.0
2018-08-26,10.0,0.024,0.012,21.3083333333333,1.125,0.104166666666666,4410,7919,1619,7,4627,5426.0
2018-08-27,6.0,0.013,0.018,21.7375,1.15833333333333,1.125,4410,7919,1619,7,1766,549.0
2018-08-28,5.0,0.005,0.016,23.4333333333333,0.670833333333333,5.45833333333333,4410,7919,1619,7,2237,644.0
2018-08-29,7.0,0.007,0.01,25.4958333333333,2.52083333333333,0.583333333333333,4410,7919,1619,7,2171,4342.0
2018-08-30,21.0,0.029,0.012,26.1083333333333,1.87916666666666,0.229166666666666,4410,7919,1619,7,2571,1066.0
2018-08-31,15.0,0.026,0.018,24.5374999999999,1.60416666666666,0.0625,4410,7919,1619,7,3697,2373.0
2018-09-01,12.0,0.022,0.015,24.15,1.4590909090909,0.0,4436,7944,1625,8,7641,15182.0
2018-09-02,7.0,0.029,0.009,24.3666666666666,1.47083333333333,0.0,4436,7944,1625,8,6550,15541.0
2018-09-03,8.0,0.016,0.017,23.7958333333333,1.07083333333333,0.9375,4436,7944,1625,8,1724,684.0
2018-09-04,9.0,0.024,0.014,23.575,1.81666666666666,0.0,4436,7944,1625,8,3301,2211.0
2018-09-05,12.0,0.039,0.01,23.4749999999999,2.55416666666666,0.0,4436,7944,1625,8,4206,2910.0
2018-09-06,17.0,0.034,0.018,23.1125,1.68333333333333,0.0,4436,7944,1625,8,3689,2383.0
2018-09-07,14.0,0.037,0.013,21.4458333333333,2.32083333333333,0.4375,4436,7944,1625,8,4541,3470.0
2018-09-08,13.0,0.021,0.019,19.8583333333333,1.32916666666666,0.0,4436,7944,1625,8,10248,22103.0
2018-09-09,14.0,0.025,0.016,19.9791666666666,1.07083333333333,0.0,4436,7944,1625,8,7746,23202.0
2018-09-10,6.0,0.021,0.012,21.2916666666666,1.50833333333333,0.0,4436,7944,1625,8,3580,3329.0
2018-09-11,7.0,0.019,0.015,19.6583333333333,1.15,0.0,4436,7944,1625,8,3880,3546.0
2018-09-12,9.0,0.023,0.018,20.9416666666666,1.33333333333333,0.0,4436,7944,1625,8,3798,3032.0
2018-09-13,12.0,0.015,0.024,21.5875,1.17083333333333,0.0,4436,7944,1625,8,3903,3182.0
2018-09-14,12.0,0.008,0.026,21.8375,1.275,0.0,4436,7944,1625,8,4116,3111.0
2018-09-15,7.0,0.012,0.018,21.65,1.28333333333333,0.0625,4436,7944,1625,8,8150,10686.0
2018-09-16,22.0,0.022,0.018,21.875,0.9625,0.0416666666666666,4436,7944,1625,8,6495,9048.0
2018-09-17,17.0,0.023,0.021,21.6833333333333,1.45833333333333,0.0,4436,7944,1625,8,3084,3011.0
2018-09-18,20.0,0.018,0.031,20.3083333333333,1.02916666666666,0.0,4436,7944,1625,8,3796,3310.0
2018-09-19,18.0,0.015,0.031,20.2583333333333,0.729166666666666,0.0208333333333333,4436,7944,1625,8,5723,7333.0
2018-09-20,9.0,0.019,0.023,18.1624999999999,1.60416666666666,0.4375,4436,7944,1625,8,3394,1696.0
2018-09-21,6.0,0.013,0.02,18.7958333333333,1.53749999999999,0.708333333333333,4436,7944,1625,8,5285,741.0
2018-09-22,11.0,0.022,0.019,19.9916666666666,1.82083333333333,0.0833333333333333,4436,7944,1625,8,7338,14301.0
2018-09-23,12.0,0.026,0.014,18.4166666666666,1.4625,0.0,4436,7944,1625,8,6003,13065.0
2018-09-24,7.0,0.022,0.01,16.525,1.59583333333333,0.0,4436,7944,1625,8,9054,19661.0
2018-09-25,9.0,0.017,0.013,13.8449999999999,1.1,0.0,4436,7944,1625,8,13545,29558.0
2018-09-26,6.0,0.019,0.012,17.2416666666666,1.52916666666666,0.0,4436,7944,1625,8,9703,21131.0
2018-09-27,6.0,0.016,0.02,16.3708333333333,1.31666666666666,0.0,4436,7944,1625,8,5250,5153.0
2018-09-28,9.0,0.011,0.023,15.7,1.24166666666666,0.0,4436,7944,1625,8,6041,5910.0
2018-09-29,9.0,0.015,0.022,17.9166666666666,1.04583333333333,0.0,4436,7944,1625,8,11239,22289.0
2018-09-30,11.0,0.024,0.015,16.7833333333333,1.8125,0.0,4436,7944,1625,8,8605,19868.0
2018-10-01,11.0,0.029,0.01,16.0666666666666,2.44999999999999,0.0,4438,7981,1628,9,3353,3207.0
2018-10-02,15.0,0.016,0.023,14.225,1.1125,0.0,4438,7981,1628,9,6214,4863.0
2018-10-03,16.0,0.016,0.028,15.0083333333333,0.6875,0.0,4438,7981,1628,9,12217,27449.0
2018-10-04,14.0,0.016,0.027,16.8416666666666,1.44166666666666,0.0,4438,7981,1628,9,5078,4159.0
2018-10-05,6.0,0.016,0.022,15.6761904761904,1.59523809523809,1.22727272727272,4438,7981,1628,9,4146,1426.0
2018-10-06,4.0,0.025,0.014,18.2846153846153,1.99230769230769,0.307692307692307,4438,7981,1628,9,2579,1355.0
2018-10-07,9.0,0.018,0.018,15.9736842105263,1.43333333333333,0.0,4438,7981,1628,9,9219,22060.0
2018-10-08,10.0,0.012,0.027,12.4249999999999,1.02916666666666,0.0,4438,7981,1628,9,8490,11611.0
2018-10-09,9.0,0.009,0.029,13.1458333333333,1.03333333333333,0.0,4438,7981,1628,9,12793,27514.0
2018-10-10,8.0,0.024,0.013,13.375,2.25833333333333,0.104166666666666,4438,7981,1628,9,4404,3384.0
2018-10-11,6.0,0.014,0.018,9.17499999999999,1.66666666666666,0.0,4438,7981,1628,9,5862,5071.0
2018-10-12,9.0,0.009,0.028,9.1,0.895833333333333,0.0,4438,7981,1628,9,11318,8295.0
2018-10-13,10.0,0.009,0.038,10.2458333333333,0.7,0.0,4438,7981,1628,9,11220,16641.0
2018-10-14,12.0,0.017,0.034,11.2833333333333,0.612499999999999,0.0,4438,7981,1628,9,8268,17762.0
2018-10-15,20.0,0.018,0.039,13.6416666666666,0.633333333333333,0.0,4438,7981,1628,9,3548,7580.0
2018-10-16,21.0,0.013,0.037,12.7958333333333,0.904166666666666,0.0,4438,7981,1628,9,6368,4861.0
2018-10-17,16.0,0.013,0.033,10.7791666666666,1.0375,0.0,4438,7981,1628,9,5608,5903.0
2018-10-18,9.0,0.011,0.026,10.1208333333333,1.67083333333333,0.0,4438,7981,1628,9,7427,5146.0
2018-10-19,10.0,0.011,0.029,11.0,1.02083333333333,0.0,4438,7981,1628,9,13749,11385.0
2018-10-20,22.0,0.007,0.042,10.8541666666666,0.579166666666666,0.0,4438,7981,1628,9,13239,22515.0
2018-10-21,22.0,0.013,0.039,10.5666666666666,0.5,0.0,4438,7981,1628,9,9972,21366.0
2018-10-22,33.0,0.015,0.044,11.2958333333333,0.741666666666666,0.0,4438,7981,1628,9,4594,4455.0
2018-10-23,34.0,0.012,0.041,10.6583333333333,1.025,0.208333333333333,4438,7981,1628,9,4926,2405.0
2018-10-24,17.0,0.01,0.033,10.9666666666666,1.01666666666666,0.0,4438,7981,1628,9,5948,5240.0
2018-10-25,18.0,0.008,0.039,11.2625,0.466666666666666,0.0,4438,7981,1628,9,8060,6662.0
2018-10-26,17.0,0.014,0.032,11.7833333333333,1.32916666666666,0.479166666666666,4438,7981,1628,9,9486,14286.0
2018-10-27,7.0,0.025,0.011,9.51666666666666,2.5875,0.0,4438,7981,1628,9,13015,21561.0
2018-10-28,10.0,0.014,0.021,8.35,1.41666666666666,0.1875,4438,7981,1628,9,5339,4916.0
2018-10-29,9.0,0.015,0.017,6.86666666666666,1.80833333333333,0.0,4438,7981,1628,9,5332,3342.0
2018-10-30,12.0,0.012,0.022,5.58333333333333,1.41249999999999,0.0,4438,7981,1628,9,5600,3786.0
2018-10-31,15.0,0.013,0.024,6.57083333333333,1.35416666666666,0.0208333333333333,4438,7981,1628,9,4913,5730.0
2018-11-01,17.0,0.01,0.032,6.32083333333333,0.966666666666666,0.0,4469,7984,1640,9,5476,3923.0
2018-11-02,25.0,0.005,0.047,8.125,0.645833333333333,0.0,4469,7984,1640,9,7092,5152.0
2018-11-03,36.0,0.007,0.053,8.9625,0.670833333333333,0.0,4469,7984,1640,9,11957,16626.0
2018-11-04,26.0,0.013,0.04,9.31666666666666,0.9625,0.0,4469,7984,1640,9,9472,15903.0
2018-11-05,18.0,0.007,0.048,9.79999999999999,0.729166666666666,0.0,4469,7984,1640,9,3839,2780.0
2018-11-06,26.0,0.006,0.053,10.3458333333333,0.399999999999999,0.0,4469,7984,1640,9,3950,2108.0
2018-11-07,35.0,0.005,0.045,12.8791666666666,0.799999999999999,0.0625,4469,7984,1640,9,4063,1321.0
2018-11-08,6.0,0.012,0.027,12.6333333333333,2.28333333333333,2.72916666666666,4469,7984,1640,9,2271,576.0
